,Spearman_allwords,adjacent_post,adjacent_tag,id,label,pmi_adjacent,root_verb
2905,0.2917203148738324,the,DT,cg12.53.1,post-adv,0.32,could
2906,-0.04870985169208215,keep,VB,cg12.54.0,ref,-0.28,can
2907,-0.09999999999999999,keep,VB,cg12.54.1,post-adv,-0.28,can
2908,0.39999999999999997,it,PRP,cg12.60.0,ref,0.35,find
2909,0.3282504680479317,it,PRP,cg12.60.1,pre-adv,0.35,find
2910,0.3236694374850748,the,DT,cg12.68.0,ref,0.32,is
2911,0.5052248022814558,that,DT,cg12.68.1,quote,0.32,is
2912,0.325106606660501,to,TO,cg12.75.0,ref,0.16,ran
2913,0.18375590811245707,with,IN,cg12.75.1,post-adj2,0.21,ran
2914,-0.5,be,VB,cg12.86.0,ref,-0.28,would
2915,-0.3755787401439997,be,VB,cg12.86.1,pre-adv,-0.28,would
2916,-0.9999999999999999,be,VB,cg12.87.0,ref,-0.28,would
2917,-0.21622499104693418,be,VB,cg12.87.1,pre-adv,-0.28,would
2918,0.0,be,VB,cg12.94.0,ref,-0.28,will
2919,-0.3354101966249684,be,VB,cg12.94.1,pre-adv,-0.28,will
2920,-0.10600091373582224,also,RB,cg12.98.0,ref,0.08,would
2921,0.6129618055158417,also,RB,cg12.98.1,post-adv,0.08,would
2922,0.42334475220649564,down,RP,cg12.109.0,ref,0.16,knelt
2923,0.018406293574195463,down,RP,cg12.109.1,post-adj2,0.16,knelt
2924,0.21688321172034594,no,DT,cg12.112.0,ref,0.32,got
2925,0.15389675281277312,no,DT,cg12.112.1,post-adv,0.32,got
2926,0.23904572186687875,in,IN,cg12.115.0,ref,0.21,flurry
2927,0.25005996082645615,in,IN,cg12.115.1,pre-adv,0.21,flurry
2928,0.490990253030983,me,PRP,cg12.120.0,ref,0.35,asked
2929,0.490990253030983,me,PRP,cg12.120.1,post-adj2,0.35,asked
2930,-0.022958594734291238,to,TO,cg12.122.0,ref,0.16,wanted
2931,-0.08526541802177966,to,TO,cg12.122.1,dat-np-np,0.16,wanted
2932,-0.021810664997576674,to,TO,cg12.122.2,post-adj2,0.16,wanted
2933,0.2034190510862431,screaming,VBG,cg12.128.0,ref,-0.28,is
2934,-0.37293492699144576,screaming,VBG,cg12.128.1,post-adj2,-0.28,is
2935,-0.504524979109513,be,VB,cg12.134.0,ref,-0.28,would
2936,-0.07489950789027383,be,VB,cg12.134.1,pre-adv,-0.28,would
2937,0.03779644730092273,even,RB,cg12.139.0,ref,0.08,sells
2938,0.07559289460184546,in,IN,cg12.139.1,post-adj3,0.21,sells
2939,0.4724555912615341,than,IN,cg12.139.2,post-adj3,0.21,sells
2940,0.20788046015507503,even,RB,cg12.139.3,post-adj3,0.08,sells
2941,0.4346591439606114,than,IN,cg12.139.4,post-adj3,0.21,sells
2942,0.3023715784073818,in,IN,cg12.139.5,post-adj3,0.21,sells
2943,-0.20234745708498836,have,VB,cg12.140.0,ref,-0.28,may
2944,-0.062410043553219524,have,VB,cg12.140.1,post-adv,-0.28,may
2945,-0.20643322098372613,have,VB,cg12.140.2,post-adj3,-0.28,may
2946,-0.2024496011824568,have,VB,cg12.140.3,post-adj3,-0.28,may
2947,-0.195605946652071,have,VB,cg12.140.4,post-adj3,-0.28,may
2948,-0.19836383728371904,have,VB,cg12.140.5,post-adj3,-0.28,may
2949,-0.2091911116153741,have,VB,cg12.140.6,post-adj3,-0.28,may
2950,0.36369648372665403,vehemently,RB,cg13.3.0,ref,0.08,protested
2951,0.4606822127204283,against,IN,cg13.3.1,post-adj2,0.21,protested
2952,-0.4173743237192009,fantastic,JJ,cg13.4.0,ref,-0.16,is
2953,0.03322374402207502,fantastic,JJ,cg13.4.1,pre-adv,-0.16,is
2954,0.0,Lawrence,NNP,cg13.5.0,ref,-0.31,declared
2955,0.0,,,cg13.5.1,iquote,0.0,declared
2956,0.030487424346838182,that,IN,cg13.13.0,ref,0.21,stresses
2957,0.14764350155387046,that,IN,cg13.13.1,post-adv,0.21,stresses
2958,0.632455532033676,more,RBR,cg13.16.0,ref,0.08,is
2959,0.632455532033676,more,RBR,cg13.16.1,pre-adj2,0.08,is
2960,0.34875597165181743,because,IN,cg13.22.0,ref,0.21,is
2961,0.10295759321201636,because,IN,cg13.22.1,pre-adv,0.21,is
2962,-0.17393131069573453,filled,VBN,cg13.23.0,ref,-0.28,are
2963,0.04909902530309829,filled,VBN,cg13.23.1,pre-adv,-0.28,are
2964,0.3066331048494729,the,DT,cg13.26.0,ref,0.32,is
2965,0.05223530470224277,the,DT,cg13.26.1,dat-np-np,0.32,is
2966,0.2032483503656488,the,DT,cg13.26.2,pre-adv,0.32,is
2967,0.1730345781673212,to,TO,cg13.28.0,ref,0.16,resort
2968,0.1730345781673212,to,TO,cg13.28.1,pre-adj2,0.16,resort
2969,0.5728231260695893,them,PRP,cg13.30.0,ref,0.35,helps
2970,0.4118930023812349,them,PRP,cg13.30.1,pre-adv,0.35,helps
2971,-0.3280209083173944,psychoanalysis,NN,cg13.35.0,ref,-0.02,undergo
2972,-0.3280209083173944,psychoanalysis,NN,cg13.35.1,post-adj2,-0.02,undergo
2973,-0.1419317726908727,consult,VB,cg13.43.0,ref,-0.28,will
2974,-0.36958820910165674,consult,VB,cg13.43.1,pre-adv,-0.28,will
2975,-0.28158509680837995,consult,VB,cg13.43.2,pre-adv,-0.28,will
2976,-0.038718124399504526,not,RB,cg13.44.0,ref,0.08,will
2977,0.002657344909808041,not,RB,cg13.44.1,post-adv,0.08,will
2978,-0.01611089740113611,not,RB,cg13.44.2,post-adv,0.08,will
2979,-0.06161365880646352,undisciplined,JJ,cg13.52.0,ref,-0.16,is
2980,0.07412493166611012,undisciplined,JJ,cg13.52.1,post-adv,-0.16,is
2981,0.09867697833302115,the,DT,cg13.57.0,ref,0.32,is
2982,0.6466190376481595,the,DT,cg13.57.1,post-adv,0.32,is
2983,0.20403621009093612,the,DT,cg13.77.0,ref,0.32,is
2984,0.034582659120368085,the,DT,cg13.77.1,post-adv,0.32,is
2985,0.4472135954999579,not,RB,cg13.87.0,ref,0.08,do
2986,0.0,not,RB,cg13.87.1,pre-adv,0.08,do
2987,0.02034095497889672,felt,VBN,cg13.89.0,ref,-0.28,is
2988,0.04686456361367436,felt,VBN,cg13.89.1,pre-adv,-0.28,is
2989,-0.19776420786622562,alive,JJ,cg13.91.0,ref,-0.16,comes
2990,-0.2874738720052164,alive,JJ,cg13.91.1,post-adv,-0.16,comes
2991,0.1346182919337972,the,DT,cg13.93.0,ref,0.32,pays
2992,0.08088357388561032,the,DT,cg13.93.1,pre-adv,0.32,pays
2993,0.04558320805901103,the,DT,cg13.95.0,ref,0.32,is
2994,0.17887081643409392,the,DT,cg13.95.1,post-adv,0.32,is
2995,-0.35909242322980395,creating,VBG,cg13.96.0,ref,-0.28,are
2996,-0.2868286431058876,creating,VBG,cg13.96.1,pre-adv,-0.28,are
2997,0.5618247381539491,creating,VBG,cg13.96.2,pre-adv,-0.28,are
2998,-0.24430328273647856,creating,VBG,cg13.96.3,pre-adv,-0.28,are
2999,-0.35909242322980395,creating,VBG,cg13.96.4,post-adj2,-0.28,are
3000,0.037257986900866666,only,RB,cg14.14.0,ref,0.08,could
3001,0.041117379966295095,only,RB,cg14.14.1,post-adj3,0.08,could
3002,0.05155753300226172,only,RB,cg14.14.2,post-adj3,0.08,could
3003,0.03889080704393254,only,RB,cg14.14.3,post-adj3,0.08,could
3004,0.047698139936833306,only,RB,cg14.14.4,post-adj3,0.08,could
3005,0.04992471285919584,only,RB,cg14.14.5,post-adj3,0.08,could
3006,-0.10540925533894598,ended,VBN,cg14.16.0,ref,-0.28,had
3007,0.0,ended,VBN,cg14.16.1,post-adv,-0.28,had
3008,0.18918165136794865,back,RB,cg14.18.0,ref,0.08,looks
3009,0.19431006962792316,at,IN,cg14.18.1,post-adj2,0.21,looks
3010,-0.015238350091670093,more,RBR,cg14.31.0,ref,0.08,have
3011,0.29052747773027465,more,RBR,cg14.31.1,post-adv,0.08,have
3012,0.055801400138896715,gather,VB,cg14.32.0,ref,-0.28,might
3013,0.034890904554743966,gather,VB,cg14.32.1,post-adv,-0.28,might
3014,-0.07559181818632416,be,VB,cg14.33.0,ref,-0.28,would
3015,0.07701807890682084,be,VB,cg14.33.1,post-adv,-0.28,would
3016,0.07801779424727592,the,DT,cg14.39.0,ref,0.32,searched
3017,0.07801779424727592,the,DT,cg14.39.1,pre-adj2,0.32,searched
3018,0.08652724759867608,the,DT,cg14.39.2,post-adj2,0.32,searched
3019,-0.054000102534271954,safe,JJ,cg14.43.0,ref,-0.16,were
3020,-0.054000102534271954,safe,JJ,cg14.43.1,post-adj2,-0.16,were
3021,-0.16341802028040742,many,JJ,cg14.44.0,ref,-0.16,played
3022,-0.2962497800805247,many,JJ,cg14.44.1,pre-adv,-0.16,played
3023,0.042930001316978696,many,JJ,cg14.44.2,pre-adv,-0.16,played
3024,0.10600091373582224,a,DT,cg14.45.0,ref,0.32,enjoyed
3025,0.5,a,DT,cg14.45.1,post-adv,0.32,enjoyed
3026,0.21969045453502314,themselves,PRP,cg14.47.0,ref,0.35,troubled
3027,0.2418889026765219,themselves,PRP,cg14.47.1,post-adv,0.35,troubled
3028,0.6614378277661478,themselves,PRP,cg14.47.2,post-adv,0.35,troubled
3029,-0.0926084733220795,not,RB,cg14.48.0,ref,0.08,were
3030,-0.0926084733220795,not,RB,cg14.48.1,post-adj2,0.08,were
3031,0.00393065265312155,forbidden,VBN,cg14.49.0,ref,-0.28,were
3032,-0.1093426522232418,forbidden,VBN,cg14.49.1,post-adv,-0.28,were
3033,-0.005068473157972524,forbidden,VBN,cg14.49.2,post-adv,-0.28,were
3034,0.09225835316490354,on,IN,cg14.50.0,ref,0.21,drowsed
3035,0.09225835316490354,on,IN,cg14.50.1,post-adj2,0.21,drowsed
3036,0.3975793185353764,slowly,RB,cg14.52.0,ref,0.08,moved
3037,0.40193124227227656,along,IN,cg14.52.1,post-adj2,0.21,moved
3038,-0.1902566331902749,Hay,NN,cg14.54.0,ref,-0.02,whispered
3039,-0.05104036471246771,Hay,NN,cg14.54.1,post-adv,-0.02,whispered
3040,-0.20049000539562556,Hay,NN,cg14.54.2,pre-adv,-0.02,whispered
3041,-0.19428322860170924,Hay,NN,cg14.54.3,post-adj2,-0.02,whispered
3042,0.41833001326703784,his,PRP$,cg14.57.0,ref,0.35,lifted
3043,0.027129470652201136,his,PRP$,cg14.57.1,pre-adv,0.35,lifted
3044,-0.3205897343611891,spaced,VBN,cg14.58.0,ref,-0.28,was
3045,-0.043322937075836364,spaced,VBN,cg14.58.1,post-adj2,-0.28,was
3046,-0.011733488529301317,slant-wise,JJ,cg14.63.0,ref,-0.16,moved
3047,0.08106773892971819,across,IN,cg14.63.1,post-adj2,0.21,moved
3048,0.014224004180977122,still,RB,cg14.66.0,ref,0.08,were
3049,-0.11560016957251747,still,RB,cg14.66.1,pre-adv,0.08,were
3050,-0.002049220941327213,fifty-odd,JJ,cg14.66.2,post-adj2,-0.16,were
3051,-0.019786507732506994,a,DT,cg14.67.0,ref,0.32,was
3052,-0.01424628556740504,a,DT,cg14.67.1,post-adj2,0.32,was
3053,0.07367899321780197,unpaved,JJ,cg14.69.0,ref,-0.16,was
3054,0.076740447229622,unpaved,JJ,cg14.69.1,post-adj2,-0.16,was
3055,0.20609590720548637,worth,JJ,cg15.1.0,ref,-0.16,is
3056,-0.37397879600338285,worth,JJ,cg15.1.1,post-adv,-0.16,is
3057,0.20609590720548637,worth,JJ,cg15.1.2,post-adj2,-0.16,is
3058,0.07809075051762762,now,RB,cg15.9.0,ref,0.08,occurs
3059,0.08969883505403174,at,IN,cg15.9.1,post-adj2,0.21,occurs
3060,-0.13107684562049585,be,VB,cg15.13.0,ref,-0.28,may
3061,-0.06433954922225558,be,VB,cg15.13.1,post-adv,-0.28,may
3062,0.18391386903573104,up,RP,cg15.16.0,ref,0.16,come
3063,0.030922528882825765,up,RP,cg15.16.1,pre-adv,0.16,come
3064,-0.22256074759139266,return,VB,cg15.24.0,ref,-0.28,shall
3065,-0.2500046476608327,return,VB,cg15.24.1,post-adv,-0.28,shall
3066,-0.03753207505878107,enough,JJ,cg15.25.0,ref,-0.16,is
3067,-0.04238916712521156,enough,JJ,cg15.25.1,post-adj2,-0.16,is
3068,-0.05129891760425771,to,TO,cg15.37.0,ref,0.16,belong
3069,0.42599897728156577,to,TO,cg15.37.1,pre-adv,0.16,belong
3070,0.7181848464596079,in,IN,cg15.37.2,post-adj2,0.21,belong
3071,0.279703188665358,in,IN,cg15.39.0,ref,0.21,marched
3072,0.279703188665358,in,IN,cg15.39.1,pre-adj2,0.21,marched
3073,0.7714285714285715,in,IN,cg15.39.2,post-adv,0.21,marched
3074,0.08756199825645353,with,IN,cg15.43.0,ref,0.21,quarrels
3075,0.5,with,IN,cg15.43.1,post-adv,0.21,quarrels
3076,-0.1178996148305558,not,RB,cg15.44.0,ref,0.08,is
3077,-0.1492003975289335,not,RB,cg15.44.1,post-adj2,0.08,is
3078,0.22923810622416418,to,TO,cg15.46.0,ref,0.16,tries
3079,0.3716773178585963,to,TO,cg15.46.1,post-adv,0.16,tries
3080,-0.06217026329881162,not,RB,cg15.52.0,ref,0.08,arises
3081,-0.13251508169723167,as,IN,cg15.52.1,post-adv,0.21,arises
3082,-0.02005492364477794,not,RB,cg15.52.2,pre-adv,0.08,arises
3083,-0.06756966581855953,not,RB,cg15.52.3,post-adj2,0.08,arises
3084,0.18184824186332701,not,RB,cg15.56.0,ref,0.08,is
3085,0.47280542884465027,not,RB,cg15.56.1,post-adj2,0.08,is
3086,0.1985060360207149,because,IN,cg15.64.0,ref,0.21,is
3087,0.07087535667555217,because,IN,cg15.64.1,pre-adv,0.21,is
3088,0.4180593194654783,a,DT,cg15.65.0,ref,0.32,anticipates
3089,0.41906065915282076,a,DT,cg15.65.1,pre-adv,0.32,anticipates
3090,0.4180593194654783,a,DT,cg15.65.2,post-adj2,0.32,anticipates
3091,0.21761371586825576,given,VBN,cg16.8.0,ref,-0.28,have
3092,0.23480220080765293,given,VBN,cg16.8.1,post-adv,-0.28,have
3093,0.20968880692423464,given,VBN,cg16.8.2,pre-adv,-0.28,have
3094,0.21793499596058094,given,VBN,cg16.8.3,post-adj2,-0.28,have
3095,0.06761234037828133,never,RB,cg16.11.0,ref,0.08,would
3096,0.06761234037828133,never,RB,cg16.11.1,pre-adj2,0.08,would
3097,0.17740060439696012,that,IN,cg16.12.0,ref,0.21,requires
3098,-0.09429005730154408,that,IN,cg16.12.1,pre-adv,0.21,requires
3099,0.18471137936900933,the,DT,cg16.17.0,ref,0.32,is
3100,0.24678357748059723,the,DT,cg16.17.1,post-adv,0.32,is
3101,0.08743447629389477,a,DT,cg16.22.0,ref,0.32,play
3102,0.11194262495203194,a,DT,cg16.22.1,post-adj3,0.32,play
3103,-0.12055359610218823,a,DT,cg16.22.2,post-adj3,0.32,play
3104,-0.11790406651752476,a,DT,cg16.22.3,post-adj3,0.32,play
3105,-0.14506174476032543,a,DT,cg16.22.4,post-adj3,0.32,play
3106,0.08478494670923128,a,DT,cg16.22.5,post-adj3,0.32,play
3107,0.5670837129867669,a,DT,cg16.25.0,ref,0.32,gives
3108,0.4033755872716886,artistic,JJ,cg16.25.1,dat-np-pp,-0.16,gives
3109,0.23226915666543366,the,DT,cg16.26.0,ref,0.32,kept
3110,0.32799378383692623,the,DT,cg16.26.1,post-adv,0.32,kept
3111,0.19388524494707302,an,DT,cg16.40.0,ref,0.32,bring
3112,-0.15029863949385505,an,DT,cg16.40.1,post-adj2,0.32,bring
3113,-0.024098134635593998,similarly,RB,cg16.41.0,ref,0.08,is
3114,0.01493427682057017,similarly,RB,cg16.41.1,pre-adv,0.08,is
3115,-0.09541172151992965,not,RB,cg16.42.0,ref,0.08,is
3116,0.04593897702811427,not,RB,cg16.42.1,post-adj2,0.08,is
3117,-0.3712112661424402,be,VB,cg16.44.0,ref,-0.28,can
3118,0.13262305558769408,so,IN,cg16.44.1,post-adv,0.21,can
3119,-0.3192283599321883,be,VB,cg16.44.2,post-adj3,-0.28,can
3120,-0.02932369068270623,be,VB,cg16.44.3,post-adj3,-0.28,can
3121,-0.35255073570799084,be,VB,cg16.44.4,post-adj3,-0.28,can
3122,-0.08130659689295819,be,VB,cg16.44.5,post-adj3,-0.28,can
3123,-0.04798422111715565,be,VB,cg16.44.6,post-adj3,-0.28,can
3124,0.17954621161490197,beyond,IN,cg16.45.0,ref,0.21,moves
3125,0.33344296442767507,to,TO,cg16.45.1,post-adj2,0.16,moves
3126,0.32814817269149593,the,DT,cg16.47.0,ref,0.32,imitates
3127,0.32814817269149593,the,DT,cg16.47.1,post-adv,0.32,imitates
3128,-0.06490949637618706,the,DT,cg16.47.2,pre-adv,0.32,imitates
3129,0.23895914842661808,marked,VBN,cg16.49.0,ref,-0.28,is
3130,0.38325077479285075,marked,VBN,cg16.49.1,post-adv,-0.28,is
3131,0.0915448265627688,certain,JJ,cg16.50.0,ref,-0.16,are
3132,0.05115740307919434,certain,JJ,cg16.50.1,post-adv,-0.16,are
3133,-0.060054435238004626,not,RB,cg16.51.0,ref,0.08,is
3134,-0.12594407902427768,not,RB,cg16.51.1,post-adv,0.08,is
3135,0.6042956960381327,the,DT,cg16.61.0,ref,0.32,feel
3136,0.5595330518871598,the,DT,cg16.61.1,post-adj2,0.32,feel
3137,0.2509476035328605,its,PRP$,cg16.66.0,ref,0.35,loses
3138,0.2509476035328605,its,PRP$,cg16.66.1,post-adv,0.35,loses
3139,0.2509476035328605,its,PRP$,cg16.66.2,post-adj2,0.35,loses
3140,0.4263422226251601,already,RB,cg17.1.0,ref,0.08,were
3141,0.21081851067789195,already,RB,cg17.1.1,post-adv,0.08,were
3142,0.0,impaired,VBN,cg17.6.0,ref,-0.28,was
3143,0.0,impaired,VBN,cg17.6.1,pre-adj2,-0.28,was
3144,-0.06733535608587415,been,VBN,cg17.10.0,ref,-0.28,has
3145,0.026215543772563653,been,VBN,cg17.10.1,pre-adv,-0.28,has
3146,-0.031405422996573715,been,VBN,cg17.10.2,pre-adv,-0.28,has
3147,0.06388831892923051,the,DT,cg17.12.0,ref,0.32,takes
3148,0.07235544553430924,the,DT,cg17.12.1,post-adj2,0.32,takes
3149,0.4419257545262127,with,IN,cg17.29.0,ref,0.21,dealt
3150,0.1473085848420709,in,IN,cg17.29.1,post-adj2,0.21,dealt
3151,-0.11421720644876619,meet,VB,cg17.37.0,ref,-0.28,can
3152,-0.10864563540248492,meet,VB,cg17.37.1,post-adj2,-0.28,can
3153,-0.9999999999999999,blithe,JJ,cg17.38.0,ref,-0.16,exhibit
3154,0.14414999403128945,blithe,JJ,cg17.38.1,pre-adv,-0.16,exhibit
3155,0.10840526502867869,that,IN,cg17.39.0,ref,0.21,is
3156,0.020533655314589484,that,IN,cg17.39.1,dat-np-np,0.21,is
3157,0.25057610441055234,that,IN,cg17.39.2,post-adv,0.21,is
3158,0.8660254037844387,always,RB,cg17.41.0,ref,0.08,'s
3159,-0.2679598907532675,always,RB,cg17.41.1,pre-adv,0.08,'s
3160,0.019931536272921376,even,RB,cg17.43.0,ref,0.08,may
3161,0.05020964452534338,even,RB,cg17.43.1,post-adv,0.08,may
3162,-0.18816040852169774,there,EX,cg17.45.0,ref,0.16,said
3163,-0.19150760765677247,there,EX,cg17.45.1,post-adj2,0.16,said
3164,0.0,left,VBN,cg17.51.0,ref,-0.28,are
3165,-0.23524937757882236,left,VBN,cg17.51.1,pre-adv,-0.28,are
3166,-0.055749078093899264,this,DT,cg17.62.0,ref,0.32,understood
3167,0.7999999999999999,this,DT,cg17.62.1,post-adv,0.32,understood
3168,0.2829514054817652,in,IN,cg17.68.0,ref,0.21,shared
3169,0.5,in,IN,cg17.68.1,post-adv,0.21,shared
3170,0.09445919628292115,the,DT,cg17.74.0,ref,0.32,ignores
3171,0.09445919628292115,the,DT,cg17.74.1,post-adj3,0.32,ignores
3172,-0.0012181139028278225,the,DT,cg17.74.2,post-adj3,0.32,ignores
3173,0.06256675955433816,the,DT,cg17.74.3,post-adj3,0.32,ignores
3174,-0.0012181139028278225,the,DT,cg17.74.4,post-adj3,0.32,ignores
3175,0.030674322825755166,the,DT,cg17.74.5,post-adj3,0.32,ignores
3176,-0.6347419188140273,God,NNP,cg17.77.0,ref,-0.31,Can
3177,-0.6347419188140273,God,NNP,cg17.77.1,post-adj2,-0.31,Can
3178,0.13381842046948564,a,DT,cg17.78.0,ref,0.32,were
3179,0.13333172831558854,a,DT,cg17.78.1,post-adv,0.32,were
3180,0.1317978148536252,a,DT,cg17.79.0,ref,0.32,felt
3181,0.0451976799628924,a,DT,cg17.79.1,pre-adv,0.32,felt
3182,0.6000000000000001,continuously,RB,cg17.82.0,ref,0.08,agitated
3183,0.6000000000000001,continuously,RB,cg17.82.1,post-adj2,0.08,agitated
3184,-0.28988551782622424,long,RB,cg17.84.0,ref,0.08,has
3185,0.09363821838346235,long,RB,cg17.84.1,pre-adv,0.08,has
3186,-0.26855663542694713,true,JJ,cg17.87.0,ref,-0.16,is
3187,-0.22107700927411672,true,JJ,cg17.87.1,post-adj2,-0.16,is
3188,0.07636797787135349,it,PRP,cg17.89.0,ref,0.35,did
3189,0.26527823892154373,it,PRP,cg17.89.1,post-adv,0.35,did
3190,0.012270862382796977,We,PRP,cg17.94.0,ref,0.35,said
3191,0.012270862382796977,We,PRP,cg17.94.1,post-adj2,0.35,said
3192,-0.11595420713048968,born,VBN,cg18.5.0,ref,-0.28,was
3193,-0.2608969660436018,born,VBN,cg18.5.1,post-adj2,-0.28,was
3194,0.12712834523274563,situated,VBN,cg18.7.0,ref,-0.28,was
3195,0.04449492083146097,situated,VBN,cg18.7.1,post-adj3,-0.28,was
3196,0.30510802855858954,situated,VBN,cg18.7.2,post-adj3,-0.28,was
3197,0.3496029493900505,situated,VBN,cg18.7.3,post-adj3,-0.28,was
3198,0.3877414529598742,situated,VBN,cg18.7.4,post-adj3,-0.28,was
3199,0.08263342440128467,situated,VBN,cg18.7.5,post-adj3,-0.28,was
3200,0.37003711565955105,sent,VBN,cg18.11.0,ref,-0.28,was
3201,0.1373159187551271,sent,VBN,cg18.11.1,post-adv,-0.28,was
3202,0.6482010403990836,us,PRP,cg18.14.0,ref,0.35,gives
3203,0.5454724435510748,an,DT,cg18.14.1,dat-np-np,0.32,gives
3204,0.269124475919777,unceasingly,RB,cg18.16.0,ref,0.08,looked
3205,0.2079598223016459,with,IN,cg18.16.1,post-adj2,0.21,looked
3206,0.382884192182825,a,DT,cg18.22.0,ref,0.32,was
3207,0.055764667782153964,a,DT,cg18.22.1,post-adv,0.32,was
3208,0.44944849118957014,it,PRP,cg18.23.0,ref,0.35,acclaims
3209,0.6673503466212412,it,PRP,cg18.23.1,post-adv,0.35,acclaims
3210,-0.4506945701674536,as,IN,cg18.34.0,ref,0.21,is
3211,-0.20597146021777488,in,IN,cg18.34.1,post-adv,0.21,is
3212,-0.4506945701674536,as,IN,cg18.34.2,post-adj2,0.21,is
3213,0.14095514014121532,its,PRP$,cg18.42.0,ref,0.35,found
3214,0.9999999999999999,its,PRP$,cg18.42.1,post-adv,0.35,found
3215,0.008696464118886887,driven,VBN,cg18.47.0,ref,-0.28,is
3216,0.03230115244157987,driven,VBN,cg18.47.1,post-adj3,-0.28,is
3217,-0.11678108959648105,driven,VBN,cg18.47.2,post-adj3,-0.28,is
3218,-0.17392928237773775,driven,VBN,cg18.47.3,post-adj3,-0.28,is
3219,-0.14038577791917403,driven,VBN,cg18.47.4,post-adj3,-0.28,is
3220,0.06584465690014357,driven,VBN,cg18.47.5,post-adj3,-0.28,is
3221,-0.11341903310293737,to,TO,cg18.53.0,ref,0.16,was
3222,-0.07745690065566453,to,TO,cg18.53.1,post-adj2,0.16,was
3223,0.5,concerned,VBN,cg18.55.0,ref,-0.28,was
3224,-0.09820572322804728,concerned,VBN,cg18.55.1,pre-adv,-0.28,was
3225,-0.35909242322980395,not,RB,cg18.59.0,ref,0.08,is
3226,0.43228198297861653,not,RB,cg18.59.1,pre-adv,0.08,is
3227,0.9999999999999999,his,PRP$,cg18.67.0,ref,0.35,is
3228,0.5188745216627708,his,PRP$,cg18.67.1,pre-adv,0.35,is
3229,0.2201927530252721,Alexander,NNP,cg18.72.0,ref,-0.31,was
3230,0.0,Alexander,NNP,cg18.72.1,post-adv,-0.31,was
3231,-0.19015044447792026,catastrophically,RB,cg18.75.0,ref,0.08,failed
3232,-0.19015044447792026,in,IN,cg18.75.1,post-adj2,0.21,failed
3233,0.574014049908301,for,IN,cg18.78.0,ref,0.21,degenerated
3234,0.1690894100505073,into,IN,cg18.78.1,post-adj2,0.21,degenerated
3235,0.11039229085510356,however,RB,cg18.80.0,ref,0.08,are
3236,0.1839871514251726,at,IN,cg18.80.1,post-adj2,0.21,are
3237,0.18626799745983938,into,IN,cg18.86.0,ref,0.21,plunges
3238,0.25669768804166915,into,IN,cg18.86.1,post-adv,0.21,plunges
3239,0.3236694374850748,a,DT,cg18.88.0,ref,0.32,was
3240,0.3236694374850748,a,DT,cg18.88.1,pre-adj2,0.32,was
3241,0.31622776601683794,the,DT,cg18.93.0,ref,0.32,became
3242,0.5220081713376097,the,DT,cg18.93.1,pre-adv,0.32,became
3243,0.24078203063740672,touches,NNS,cg18.98.0,ref,-0.02,have
3244,-0.10540925533894598,touches,NNS,cg18.98.1,post-adv,-0.02,have
3245,0.6045990535388023,from,IN,cg19.3.0,ref,0.21,differs
3246,-0.08102873913406629,in,IN,cg19.3.1,post-adj2,0.21,differs
3247,-0.14067870332170163,up,RP,cg19.8.0,ref,0.16,ends
3248,-0.17092972640660764,up,RP,cg19.8.1,pre-adv,0.16,ends
3249,-0.2528902694294366,at,IN,cg19.9.0,ref,0.21,is
3250,-0.2038588765750502,at,IN,cg19.9.1,pre-adv,0.21,is
3251,0.08206369166426603,criminals,NNS,cg19.10.0,ref,-0.02,catches
3252,0.0,criminals,NNS,cg19.10.1,post-adv,-0.02,catches
3253,0.11227217828476797,in,IN,cg19.15.0,ref,0.21,is
3254,0.012006892597003105,in,IN,cg19.15.1,pre-adv,0.21,is
3255,-0.10910894511799621,two,CD,cg19.19.0,ref,-0.39,are
3256,-0.10910894511799621,two,CD,cg19.19.1,pre-adj2,-0.39,are
3257,0.23691763390925902,not,RB,cg19.23.0,ref,0.08,was
3258,0.28776711382292236,not,RB,cg19.23.1,pre-adv,0.08,was
3259,0.23691763390925902,not,RB,cg19.23.2,post-adj2,0.08,was
3260,0.4652421051992354,closely,RB,cg19.25.0,ref,0.08,coincides
3261,0.4652421051992354,with,IN,cg19.25.1,post-adj2,0.21,coincides
3262,0.7999999999999999,himself,PRP,cg19.26.0,ref,0.35,disguises
3263,0.7999999999999999,himself,PRP,cg19.26.1,post-adj2,0.35,disguises
3264,0.8660254037844387,not,RB,cg19.28.0,ref,0.08,are
3265,0.8660254037844387,not,RB,cg19.28.1,pre-adj2,0.08,are
3266,-0.19999999999999998,placed,VBN,cg19.33.0,ref,-0.28,is
3267,-0.05981461313051219,placed,VBN,cg19.33.1,pre-adv,-0.28,is
3268,0.15833895626542785,not,RB,cg19.34.0,ref,0.08,may
3269,0.12995741412030873,not,RB,cg19.34.1,pre-adv,0.08,may
3270,-0.0287889011391687,not,RB,cg19.34.2,pre-adv,0.08,may
3271,0.34882578693048716,against,IN,cg19.40.0,ref,0.21,rebels
3272,-0.19621450514839903,not,RB,cg19.40.1,post-adj2,0.08,rebels
3273,-0.4263422226251601,spent,VBN,cg19.43.0,ref,-0.28,is
3274,-0.16394917442042892,spent,VBN,cg19.43.1,pre-adv,-0.28,is
3275,-0.29301198294683856,nothing,NN,cg19.47.0,ref,-0.02,has
